title,movieId,id
The Nomi Song,31682,41569.0
Hitch,31685,8488.0
Inside Deep Throat,31689,12228.0
Bride & Prejudice,31694,57825.0
Constantine,31696,561.0
Because of Winn-Dixie,31700,17880.0
Pauly Shore Is Dead,31724,27202.0
Bunny Lake Is Missing,31737,1942.0
Don't Tell Her It's Me,31747,21433.0
Night and the City,31770,19119.0
Night Watch,31804,3040.0
Kung Fu Hustle,31878,9470.0
Želary,31903,19765.0
The Seven-Per-Cent Solution,31921,29578.0
The Three Musketeers,31923,2926.0
Masculin Féminin,31930,4710.0
Control,31952,5204.0
Five Times Two,31956,4974.0
Bed and Board,31963,258.0
Germany Year Zero,31973,8016.0
The Pacifier,32017,10022.0
Be Cool,32019,4551.0
Gunner Palace,32022,30856.0
Walk on Water,32025,26.0
Hostage,32029,2026.0
Robots,32031,9928.0
Godzilla vs. Mechagodzilla II,32078,6593.0
The Agony and the Ecstasy,32139,36815.0
Once Upon a Forest,32153,33539.0
Twentieth Century,32160,31835.0
Chronicles,32170,20511.0
The Green Berets,32174,22377.0
Brian's Song,32203,18047.0
Thriller: A Cruel Picture,32211,15018.0
Julia,32234,42222.0
The 3 Penny Opera,32280,42837.0
Ice Princess,32289,13374.0
Melinda and Melinda,32291,9688.0
Miss Congeniality 2: Armed and Fabulous,32296,10040.0
Guess Who,32298,11638.0
A League of Ordinary Gentlemen,32302,77120.0
Stella Dallas,32349,43865.0
Panic in the Streets,32369,32078.0
Call Northside 777,32371,26038.0
Bells Are Ringing,32381,43029.0
The Sword of Doom,32387,19884.0
Matango: Attack of the Mushroom People,32395,52302.0
Carmen,32444,42106.0
Pom Poko,32456,15283.0
Knockin' on Heaven's Door,32460,158.0
City of Hope,32464,1772.0
We're No Angels,32469,5996.0
Walker,32515,28448.0
The Earrings of Madame de...,32525,27030.0
Memories,32554,42994.0
Harvie Krumpet,32562,21131.0
The Wild Parrots of Telegraph Hill,32582,17592.0
Sin City,32587,187.0
Look at Me,32591,11399.0
Sahara,32596,7364.0
Fever Pitch,32598,11431.0
Electra Glide in Blue,32632,26332.0
National Lampoon's Gold Diggers,32666,44181.0
The Blood on Satan's Claw,32686,26774.0
The Little Girl Who Lives Down the Lane,32728,19971.0
Arabian Nights,32735,47406.0
Ringu 0,32743,9674.0
Satan's Brew,32797,37512.0
Sexmission,32825,19673.0
Vincent,32840,32085.0
Waterloo Bridge,32844,43824.0
The Sorrow and the Pity,32853,42611.0
The Big Store,32882,26182.0
Ivan's Childhood,32892,31442.0
A Trip to the Moon,32898,775.0
Carrie,32914,7342.0
Life Is Sweet,32943,36843.0
The Hitchhiker's Guide to the Galaxy,33004,7453.0
Dark Habits,33021,8220.0
The Amityville Horror,33085,10065.0
Before the Fall,33124,9393.0
Palindromes,33138,13073.0
A Lot Like Love,33145,8976.0
Enron: The Smartest Guys in the Room,33154,13020.0
xXx: State of the Union,33158,11679.0
Kingdom of Heaven,33162,1495.0
House of Wax,33164,10066.0
Crash,33166,1640.0
Mysterious Skin,33171,11171.0
Buying the Cow,33296,13163.0
The Cocoanuts,33312,20625.0
Off the Map,33358,24078.0
25 Watts,33380,63066.0
Unleashed,33437,10027.0
Star Wars: Episode III - Revenge of the Sith,33493,1895.0
Kicking & Screaming,33495,9981.0
Monster-in-Law,33499,4379.0
The Snow Walker,33558,14694.0
The Uninvited,33587,16373.0
Bad Guy,33592,25649.0
Madagascar,33615,953.0
Somersault,33621,16605.0
Mad Hot Ballroom,33639,14358.0
The Longest Yard,33646,9291.0
Cinderella Man,33660,921.0
The Sisterhood of the Traveling Pants,33669,9779.0
Lords of Dogtown,33672,9787.0
Mr. & Mrs. Smith,33679,787.0
The Adventures of Sharkboy and Lavagirl,33681,14199.0
High Tension,33683,10226.0
Parineeta,33688,20651.0
Innocent Voices,33750,20941.0
Anna and the King of Siam,33760,43471.0
Batman Begins,33794,272.0
My Summer of Love,33817,9709.0
Saint Ralph,33826,25248.0
Herbie Fully Loaded,33830,11451.0
Land of the Dead,33834,11683.0
Bewitched,33836,9722.0
Rize,33838,2287.0
Me and You and Everyone We Know,33880,1382.0
Three… Extremes,33896,33908.0
The Edukators,33903,276.0
An Unmarried Woman,33912,38731.0
The Member of the Wedding,33917,93775.0
Room Service,34002,15938.0
At the Circus,34018,22553.0
War of the Worlds,34048,74.0
March of the Penguins,34072,1667.0
Rebound,34129,7233.0
Dark Water,34143,9009.0
Fantastic Four,34150,9738.0
Murderball,34153,14278.0
Wedding Crashers,34162,9522.0
Happy Endings,34164,14922.0
Russian Dolls,34198,1826.0
Hustle & Flow,34271,10476.0
The Island,34319,1635.0
Bad News Bears,34321,13341.0
The Devil's Rejects,34323,1696.0
Last Days,34326,1665.0
Sky High,34332,11459.0
Stealth,34334,10048.0
Must Love Dogs,34336,11648.0
The Aristocrats,34338,15258.0
Georgy Girl,34359,42719.0
This Is My Life,34364,41776.0
Serenity,34405,16320.0
Sholay,34435,12259.0
Broken Flowers,34437,308.0
Berserk,34517,42689.0
The Dukes of Hazzard,34520,6519.0
The Chumscrubber,34523,13919.0
Junebug,34528,1444.0
Deuce Bigalow: European Gigolo,34530,11453.0
The Skeleton Key,34532,9913.0
Four Brothers,34534,8292.0
The Great Raid,34536,13922.0
Grizzly Man,34542,501.0
The Girl in the Café,34552,28201.0
Prime Cut,34583,27292.0
The Best of Everything,34608,57103.0
The 40 Year Old Virgin,35836,6957.0
Red Eye,35957,11460.0
Dreamchild,36152,42034.0
Caché,36276,445.0
Asterix & Obelix Take on Caesar,36289,9564.0
Valiant,36397,14175.0
The Brothers Grimm,36401,4442.0
The Cave,36509,9042.0
The Constant Gardener,36517,1985.0
Transporter 2,36519,9335.0
Just Like Heaven,36525,9007.0
Proof,36527,9777.0
Lord of War,36529,1830.0
Cry_Wolf,36533,10092.0
Everything is Illuminated,36535,340.0
In Old Chicago,36553,78734.0
Family Guy Presents Stewie Griffin: The Untold Story,36708,65215.0
New Police Story,36931,11636.0
Go West,37211,22575.0
Why We Fight,37240,14286.0
200 Motels,37277,27645.0
Doom,37380,8814.0
Domino,37382,9923.0
Waiting...,37384,7553.0
Æon Flux,37386,8202.0
An Unfinished Life,37475,1947.0
The Man,37477,9074.0
The Exorcism of Emily Rose,37720,8643.0
Flightplan,37727,9315.0
Corpse Bride,37729,3933.0
Green Street Hooligans,37731,8923.0
A History of Violence,37733,59.0
Oliver Twist,37736,257.0
The Greatest Game Ever Played,37739,15487.0
Capote,37741,398.0
The Anderson Tapes,37785,30941.0
Final Fantasy VII: Advent Children,37830,647.0
Into the Blue,37853,11968.0
"The Prize Winner of Defiance, Ohio",37855,27176.0
Mirrormask,37857,14517.0
The Curse of the Were-Rabbit,38038,533.0
Kiss Kiss Bang Bang,38061,5236.0
No Direction Home: Bob Dylan,38304,19082.0
Hail the Conquering Hero,38384,36498.0
Angels in America,38499,24019.0
In Her Shoes,38798,11931.0
The Squid and the Whale,38886,10707.0
Two for the Money,38992,9910.0
Separate Lies,38994,38583.0
Star Wreck: In the Pirkinning,39052,15493.0
Brokeback Mountain,39183,142.0
Elizabethtown,39231,9621.0
North Country,39234,9701.0
"Good Night, and Good Luck.",39292,3291.0
Dreamer: Inspired By a True Story,39307,12920.0
The Proposition,39381,16608.0
C.S.A.: The Confederate States of America,39398,24408.0
Left Behind III: World at War,39408,38828.0
Shopgirl,39414,2610.0
Kids in America,39416,21246.0
Where the Truth Lies,39419,9729.0
Barely Legal,39421,15276.0
Stay,39427,8066.0
The Legend of Zorro,39435,1656.0
The Weather Man,39444,6963.0
Saw II,39446,215.0
Teorema,39659,5335.0
American Pie Presents: Band Camp,39715,8274.0
Life Is a Miracle,39768,20128.0
Tarzan and His Mate,39779,18994.0
Manderlay,39869,1951.0
Love on the Run,39941,259.0
Revolver,40148,10851.0
Wild Zero,40226,16231.0
Jarhead,40278,25.0
Chicken Little,40339,9982.0
Dead Man's Shoes,40412,12877.0
Joyeux Noël,40414,11661.0
The Match Factory Girl,40491,7974.0
Get Rich or Die Tryin',40574,10060.0
Just Friends,40581,10033.0
Syriana,40583,231.0
Menolippu Mombasaan,40597,68098.0
Derailed,40614,8999.0
Pride & Prejudice,40629,4348.0
Wolf Creek,40723,9885.0
The Descent,40732,9392.0
Harry Potter and the Goblet of Fire,40815,674.0
Dinner with Friends,40817,24625.0
Walk the Line,40819,69.0
Rent,40826,1833.0
Fists in the Pocket,40833,46591.0
Zathura: A Space Adventure,40851,6795.0
CRAZY,40870,11421.0
Sarah Silverman: Jesus Is Magic,40946,16156.0
The Ice Harvest,40959,9005.0
Sounder,41226,42489.0
Match Point,41285,116.0
Nazarin,41336,35124.0
Paradise Now,41527,67.0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",41566,411.0
King Kong,41569,254.0
Memoirs of a Geisha,41571,1904.0
The Family Stone,41573,9043.0
Kiss of Death,41585,21454.0
Dona Flor and Her Two Husbands,41714,42234.0
The Matador,41716,9515.0
Mozart and the Whale,41769,23478.0
The Three Burials of Melquiades Estrada,41863,8053.0
Slim Susie,41912,11466.0
Munich,41997,612.0
The Producers,42002,9899.0
Transamerica,42004,546.0
Rumor Has It...,42007,2800.0
Cheaper by the Dozen 2,42009,9641.0
Fun with Dick and Jane,42011,7552.0
The Ringer,42013,9927.0
Casanova,42015,9681.0
Richard Pryor: Live in Concert,42163,22975.0
Luxo Jr.,42191,13925.0
Keeping Mum,42197,9687.0
Late Spring,42217,20530.0
Threads,42351,17835.0
The New World,42418,11400.0
Sympathy for Lady Vengeance,42632,4550.0
The Cutting Edge: The Magic of Movie Editing,42677,44345.0
49th Parallel,42681,21735.0
District B13,42718,10045.0
BloodRayne,42721,168705.0
Hostel,42723,1690.0
Grandma's Boy,42725,9900.0
Tristan & Isolde,42728,9044.0
Glory Road,42730,9918.0
Last Holiday,42732,17379.0
Hoodwinked!,42734,10982.0
Underworld: Evolution,42738,834.0
Looking for Comedy in the Muslim World,42740,25890.0
Shadows of Forgotten Ancestors,42783,26782.0
Cul-de-sac,42900,4772.0
Riding Alone for Thousands of Miles,42935,14226.0
Project A,42946,21519.0
Little Manhattan,42958,16553.0
Over the Edge,43177,23957.0
On Probation,43267,78237.0
Water,43333,7509.0
The Temptations,43351,24269.0
Sophie Scholl: The Final Days,43376,2117.0
Matti: Hell Is for Heroes,43391,29040.0
The World's Fastest Indian,43396,9912.0
Bandidas,43419,1969.0
Annapolis,43556,13275.0
Big Momma's House 2,43558,11565.0
Nanny McPhee,43560,11283.0
Bye Bye Birdie,43635,25167.0
Final Destination 3,43679,9286.0
Dave Chappelle's Block Party,43708,292.0
Imagine Me & You,43744,1544.0
The Call of Cthulhu,43832,20981.0
The Pink Panther,43836,12096.0
Troll,43838,33061.0
Curious George,43869,9975.0
Firewall,43871,9754.0
Tony Takitani,43899,29269.0
When a Stranger Calls,43904,10053.0
London,43908,7515.0
Neil Young: Heart of Gold,43910,15675.0
Eight Below,43917,9036.0
Date Movie,43919,10073.0
Running Scared,43921,7304.0
Ultraviolet,43928,9920.0
Just My Luck,43930,10025.0
Pulse,43932,9682.0
16 Blocks,43936,2207.0
Failure to Launch,44004,6877.0
Ice Age: The Meltdown,44022,950.0
Stromboli,44073,4173.0
V for Vendetta,44191,752.0
She's the Man,44193,9655.0
Thank You for Smoking,44195,9388.0
Find Me Guilty,44197,9950.0
Inside Man,44199,388.0
Tsotsi,44204,868.0
Aquamarine,44225,14191.0
Leprechaun in the Hood,44245,18011.0
Lights in the Dusk,44301,1379.0
Kummeli Stories,44317,62719.0
The Hills Have Eyes,44397,9792.0
A Personal Journey with Martin Scorsese Through American Movies,44421,55676.0
Unknown White Male,44511,35555.0
The Lives of Others,44555,582.0
Nanook of the North,44587,669.0
Youth of the Beast,44597,37939.0
Take the Lead,44613,12763.0
The Devil and Daniel Johnston,44633,13222.0
Lucky Number Slevin,44665,186.0
The Wild Blue Yonder,44671,8410.0
Volver,44694,219.0
Akeelah and the Bee,44709,13751.0
Lisbela and the Prisoner,44717,52345.0
Stay Alive,44731,10069.0
Basic Instinct 2,44759,3093.0
Brick,44761,9270.0
This Film Is Not Yet Rated,44788,16070.0
Slither,44828,9035.0
The Benchwarmers,44840,9957.0
Renaissance,44849,9389.0
Friends with Money,44864,8998.0
Magic,44911,34193.0
Scary Movie 4,44972,4257.0
Hard Candy,44974,2652.0
La Chinoise,45000,1629.0
A Prairie Home Companion,45028,9526.0
The Sentinel,45062,5820.0
Silent Hill,45081,588.0
23,45172,1557.0
The Glass Key,45179,17131.0
The Protector,45183,8982.0
Mission: Impossible III,45186,956.0
RV,45208,9530.0
United 93,45210,9829.0
Stick It,45221,10115.0
Down in the Valley,45382,7870.0
Over the Hedge,45431,7518.0
Art School Confidential,45440,9786.0
Poseidon,45442,503.0
The Da Vinci Code,45447,591.0
X-Men: The Last Stand,45499,36668.0
The Break-Up,45501,9767.0
Twelve and Holding,45506,18164.0
Cars,45517,920.0
Wassup Rockers,45521,18484.0
The Omen,45662,806.0
Nacho Libre,45666,9353.0
The Lake House,45668,2044.0
Click,45672,9339.0
The Seventh Victim,45679,20945.0
The Devil Wears Prada,45720,350.0
Pirates of the Caribbean: Dead Man's Chest,45722,58.0
"You, Me and Dupree",45726,1819.0
Clerks II,45728,2295.0
Lady in the Water,45730,9697.0
My Super Ex-Girlfriend,45732,4474.0
Let It Be,45837,20556.0
Marie Antoinette,45880,1887.0
Who Killed the Electric Car?,45928,13508.0
The Mother and the Whore,45942,48693.0
An Inconvenient Truth,45950,1781.0
Career Opportunities,45969,16270.0
Chuck Berry: Hail! Hail! Rock 'n' Roll,45987,42003.0
High School Musical,46062,10947.0
Fearless,46322,7549.0
The Fast and the Furious: Tokyo Drift,46335,9615.0
Garfield: A Tail of Two Kitties,46337,9513.0
Metal: A Headbanger's Journey,46347,20604.0
Superman Returns,46530,1452.0
Edward II,46544,43654.0
The Road to Guantanamo,46559,7872.0
Leonard Cohen: I'm Your Man,46561,57406.0
The Oh in Ohio,46574,14474.0
Little Miss Sunshine,46578,773.0
The Fallen Idol,46664,21631.0
Babel,46723,1164.0
Strangers with Candy,46772,13141.0
Wordplay,46850,35199.0
Army of Shadows,46855,15383.0
Little Man,46865,9072.0
End of the Spear,46919,14120.0
Monster House,46948,9297.0
Snakes on a Plane,46965,326.0
Scoop,46967,512.0
Talladega Nights: The Ballad of Ricky Bobby,46970,9718.0
Night at the Museum,46972,1593.0
World Trade Center,46974,1852.0
Stranger Than Fiction,46976,1262.0
Miami Vice,47044,82.0
On Dangerous Ground,47092,31152.0
The Pursuit of Happyness,47099,1402.0
John Tucker Must Die,47122,9293.0
The Ant Bully,47124,9906.0
Mrs Palfrey at The Claremont,47148,47880.0
Cría Cuervos,47152,51857.0
The Rainmaker,47196,43542.0
Crank,47200,1948.0
The Secret Life of Words,47202,148.0
Chaos,47254,5289.0
The Night Listener,47261,9782.0
Murmur of the Heart,47274,42501.0
Compulsion,47287,35921.0
Dirty Mary Crazy Larry,47330,19017.0
Step Up,47382,9762.0
Zoom,47384,14113.0
Mind Game,47404,21712.0
Half Nelson,47423,7859.0
Tideland,47465,11559.0
Adam's Apples,47491,1023.0
Cabin in the Sky,47493,59964.0
Accepted,47518,9788.0
Captain January,47606,57840.0
The Illusionist,47610,1491.0
The Queen,47629,1165.0
Beerfest,47640,9988.0
Blithe Spirit,47714,19072.0
The Red Balloon,47721,15265.0
Green for Danger,47728,29589.0
The Wicker Man,47810,9708.0
Crossover,47815,14351.0
The Wind That Shakes the Barley,47894,1116.0
Severance,47937,5072.0
Hollywoodland,47950,1249.0
The Covenant,47952,9954.0
Sherrybaby,47978,13075.0
Idiocracy,47997,7512.0
Jesus Camp,47999,1776.0
The Tiger and the Snow,48032,10846.0
The Fountain,48043,1381.0
"Snoopy, Come Home",48061,15242.0
The Science of Sleep,48082,300.0
The Black Dahlia,48142,9676.0
Everyone's Hero,48159,15213.0
The Seventh Continent,48165,32761.0
Streamers,48198,66487.0
Taxidermia,48231,15742.0
The Bridge,48262,1666.0
Empire Falls,48268,41758.0
The Private Life of Henry VIII,48301,43122.0
Apocalypto,48304,1579.0
Flyboys,48319,9664.0
Jackass Number Two,48322,12094.0
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,48385,496.0
Pan's Labyrinth,48394,1417.0
Open Season,48414,7484.0
G.O.R.A.,48501,27275.0
The Departed,48516,1422.0
The Texas Chainsaw Massacre: The Beginning,48518,10781.0
Employee of the Month,48520,9794.0
Stormbreaker,48522,9978.0
Running with Scissors,48560,7510.0
The Grudge 2,48591,1975.0
Man of the Year,48593,9895.0
The Marine,48596,8975.0
The Elementary Particles,48660,86.0
Offside,48682,13209.0
Offside,48682,13209.0
Offside,48682,13209.0
Offside,48682,13209.0
Offside,48682,13209.0
Offside,48682,13209.0
Offside,48682,13209.0
Offside,48682,13209.0
Little Children,48696,1440.0
Deliver Us from Evil,48698,13364.0
Facing the Giants,48711,18925.0
The Last King of Scotland,48738,1523.0
The U.S. vs. John Lennon,48741,14201.0
Shortbus,48744,1378.0
Children of Men,48774,9693.0
The Prestige,48780,1124.0
Flags of Our Fathers,48783,3683.0
Flicka,48791,14012.0
Sleeping Dogs Lie,48817,43673.0
A Guide To Recognizing Your Saints,48856,8194.0
13 Tzameti,48872,6077.0
Saw III,48877,214.0
Lunacy,48972,21156.0
Flushed Away,48982,11619.0
Perfume: The Story of a Murderer,48997,1427.0
The Santa Clause 3: The Escape Clause,49013,13767.0
Dixie Chicks: Shut Up and Sing,49132,2152.0
For Your Consideration,49220,14799.0
Street Fight,49225,29044.0
Shooting Dogs,49265,8588.0
Casino Royale,49272,36557.0
Happy Feet,49274,9836.0
Déjà Vu,49278,7551.0
Bobby,49280,10741.0
10 Items or Less,49284,2357.0
The Holiday,49286,1581.0
Luna de Avellaneda,49299,57977.0
Harsh Times,49314,7873.0
Simon of the Desert,49394,36265.0
Tenacious D in The Pick of Destiny,49396,2179.0
Van Wilder 2: The Rise of Taj,49526,10032.0
Turistas,49528,9796.0
Blood Diamond,49530,1372.0
Charlotte's Web,49647,9986.0
Eragon,49649,2486.0
Rocky Balboa,49651,1246.0
The Dam Busters,49688,13210.0
The Painted Veil,49772,14202.0
The Plague Dogs,49817,30060.0
The Good Shepherd,49822,1247.0
Dreamgirls,49824,1125.0
The Decameron,49902,33583.0
Freedom Writers,49910,1646.0
When the Levees Broke: A Requiem in Four Acts,49917,58923.0
INLAND EMPIRE,49932,1730.0
The History Boys,49957,8618.0
Notes on a Scandal,49961,1259.0
Curse of the Golden Flower,50005,1494.0
The Bothersome Man,50011,13318.0
The Good German,50064,182.0
Letters from Iwo Jima,50068,1251.0
Black Christmas,50147,9656.0
Miss Potter,50160,13967.0
Arthur and the Invisibles,50162,9992.0
American Pie Presents: The Naked Mile,50189,8275.0
Alice in the Cities,50245,2204.0
Old Joy,50259,26518.0
Alpha Dog,50442,7457.0
The Hitcher,50445,8398.0
After the Wedding,50514,3549.0
Linda Linda Linda,50583,27337.0
Bridge to Terabithia,50601,1265.0
House,50641,25623.0
Kenny,50651,13140.0
49 Up,50658,13365.0
Waitress,50685,10758.0
The Secret,50703,26594.0
Seven Up!,50740,51863.0
7 Plus Seven,50742,50754.0
Catch and Release,50792,13668.0
Smokin' Aces,50794,7516.0
Epic Movie,50798,9760.0
Because I Said So,50802,1257.0
Hannibal Rising,50804,1248.0
Norbit,50806,9757.0
The Boss of It All,50842,5206.0
Cocaine Cowboys,50851,14761.0
Ratatouille,50872,2062.0
"Paris, je t'aime",50912,2266.0
The Astronaut Farmer,50923,5172.0
It's a Boy Girl Thing,50954,37725.0
Magical Mystery Tour,51044,34038.0
Ghost Rider,51077,1250.0
Breach,51080,4169.0
Music and Lyrics,51084,11172.0
The Number 23,51086,3594.0
Reno 911!: Miami,51088,10090.0
Black Snake Moan,51091,7874.0
Gray Matters,51094,14845.0
loudQUIETloud: A Film About the Pixies,51127,22485.0
Factory Girl,51174,12271.0
Street Trash,51207,22172.0
Hot Fuzz,51255,4638.0
The 36th Chamber of Shaolin,51277,11841.0
Karla,51304,9695.0
Citizen X,51357,12554.0
Cats,51372,26598.0
The Canterbury Tales,51380,5691.0
Next,51412,1738.0
Breaking and Entering,51418,1253.0
Amazing Grace,51471,15163.0
Zodiac,51540,1949.0
Wild Hogs,51575,11199.0
300,51662,1271.0
The Last Mimzy,51698,2267.0
Priceless,51705,6691.0
The Host,51709,1255.0
America America,51773,47249.0
Becoming Jane,51834,2977.0
The Namesake,51884,16727.0
Premonition,51925,9963.0
Dead Silence,51927,14001.0
Reign Over Me,51931,2355.0
Shooter,51935,7485.0
The Hills Have Eyes 2,51937,9793.0
TMNT,51939,1273.0
The Lookout,52241,8270.0
Blades of Glory,52245,9955.0
Meet the Robinsons,52287,1267.0
The Inglorious Bastards,52319,22311.0
Sunshine,52328,1272.0
No Way Out,52378,28433.0
How the Grinch Stole Christmas!,52435,13377.0
Perfect Stranger,52456,7183.0
Disturbia,52458,8271.0
Pathfinder,52460,1534.0
Aqua Teen Hunger Force Colon Movie Film for Theaters,52462,13158.0
Tristana,52528,35838.0
Puccini for Beginners,52545,20405.0
La Vie en Rose,52579,1407.0
Fracture,52604,6145.0
Big Nothing,52606,9843.0
Woman on the Beach,52617,54659.0
Vacancy,52644,10294.0
Benny's Video,52666,1987.0
In the Land of Women,52668,13067.0
Mr. Bean's Holiday,52694,1268.0
The Invisible,52712,9785.0
