id,keywords
9980,"[{'id': 312, 'name': 'man vs machine'}, {'id': 1420, 'name': 'gas station'}, {'id': 2781, 'name': 'roadhouse'}, {'id': 3680, 'name': 'apparats and technics'}, {'id': 4063, 'name': 'siege'}, {'id': 4376, 'name': 'lorry'}, {'id': 4803, 'name': 'comet'}, {'id': 5046, 'name': 'automation'}, {'id': 9276, 'name': 'truck'}, {'id': 10547, 'name': 'arcade'}, {'id': 159600, 'name': 'exploding truck'}, {'id': 169658, 'name': 'exploding gasoline station'}]"
10657,"[{'id': 798, 'name': 'sheriff'}, {'id': 818, 'name': 'based on novel'}, {'id': 1415, 'name': 'small town'}, {'id': 1942, 'name': 'strangeness'}, {'id': 2887, 'name': 'manipulation'}, {'id': 4424, 'name': 'pain'}, {'id': 4914, 'name': 'malice'}, {'id': 9864, 'name': 'prank'}, {'id': 14999, 'name': 'devil'}, {'id': 33513, 'name': 'desire'}, {'id': 156174, 'name': 'occult'}]"
10489,"[{'id': 818, 'name': 'based on novel'}, {'id': 3300, 'name': 'cadillac'}, {'id': 8874, 'name': ""st. bernard's dog""}, {'id': 9862, 'name': 'dam'}, {'id': 10471, 'name': 'cult favorite'}, {'id': 13092, 'name': 'corpse'}, {'id': 18064, 'name': 'singing in a car'}, {'id': 158303, 'name': 'rabies'}, {'id': 158307, 'name': 'rabid dog'}, {'id': 158317, 'name': 'rabbit hole'}, {'id': 199236, 'name': 'mad dog'}]"
10823,"[{'id': 1415, 'name': 'small town'}, {'id': 2858, 'name': 'sacrifice'}, {'id': 7063, 'name': 'children gang'}, {'id': 10864, 'name': 'human sacrifice'}, {'id': 11083, 'name': 'paganism'}, {'id': 11266, 'name': 'evil preacher'}, {'id': 18072, 'name': 'preacher'}, {'id': 156802, 'name': 'cornfield'}, {'id': 162766, 'name': 'religious cult'}, {'id': 190624, 'name': 'killer child'}, {'id': 238141, 'name': 'stephen king'}]"
11497,"[{'id': 2411, 'name': 'new orleans'}, {'id': 4116, 'name': 'heaven'}, {'id': 33671, 'name': 'german shepherd'}, {'id': 34004, 'name': 'second chance'}]"
2907,"[{'id': 2643, 'name': 'dead wish'}, {'id': 3133, 'name': 'vampire'}, {'id': 4553, 'name': 'black humor'}, {'id': 6464, 'name': 'uncle'}, {'id': 10483, 'name': 'eccentric'}, {'id': 12564, 'name': 'werewolf'}, {'id': 162810, 'name': 'macabre'}, {'id': 166631, 'name': 'loan shark'}, {'id': 207697, 'name': 'accountant'}]"
9454,"[{'id': 254, 'name': 'france'}, {'id': 394, 'name': 'gypsy'}, {'id': 516, 'name': 'child abuse'}, {'id': 2831, 'name': 'slavery'}, {'id': 2967, 'name': 'leonardo da vinci'}, {'id': 3071, 'name': 'prince'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 9920, 'name': 'royalty'}, {'id': 13014, 'name': 'orphan'}, {'id': 173003, 'name': 'evil stepmother'}, {'id': 196905, 'name': 'step siblings'}, {'id': 208244, 'name': '16th century'}, {'id': 232987, 'name': 'brigands'}, {'id': 233134, 'name': 'classism'}, {'id': 234073, 'name': 'bandits'}, {'id': 236376, 'name': 'commoner'}, {'id': 236377, 'name': 'emotional abuse'}]"
8688,"[{'id': 585, 'name': 'casino'}, {'id': 2339, 'name': 'political activism'}, {'id': 2792, 'name': 'boxer'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 4487, 'name': 'boxing match'}, {'id': 9937, 'name': 'suspense'}, {'id': 15090, 'name': 'police officer'}, {'id': 15155, 'name': 'witness to murder'}]"
118452,"[{'id': 572, 'name': 'sex'}, {'id': 9789, 'name': 'misfit'}, {'id': 209005, 'name': 'boring'}]"
16155,"[{'id': 642, 'name': 'robbery'}, {'id': 10291, 'name': 'organized crime'}, {'id': 13142, 'name': 'gangster'}, {'id': 159339, 'name': 'safecracker'}, {'id': 209053, 'name': 'rosh hashanah'}]"
48894,"[{'id': 1529, 'name': 'buddhist monk'}, {'id': 1531, 'name': 'mountain lake'}, {'id': 4558, 'name': 'tibet'}]"
23954,"[{'id': 293, 'name': 'female nudity'}, {'id': 585, 'name': 'casino'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2483, 'name': 'nudity'}, {'id': 8642, 'name': 'casanova'}, {'id': 9826, 'name': 'murder'}, {'id': 10530, 'name': 'atlantic city'}, {'id': 11578, 'name': 'mobster'}, {'id': 13142, 'name': 'gangster'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 14819, 'name': 'violence'}, {'id': 14852, 'name': 'poker game'}, {'id': 14873, 'name': 'tenement'}, {'id': 14964, 'name': 'drug'}, {'id': 160322, 'name': 'funeral home'}, {'id': 193266, 'name': 'croupier'}, {'id': 199029, 'name': 'dealer'}, {'id': 206836, 'name': 'hippy'}, {'id': 236908, 'name': 'lemons'}]"
12761,"[{'id': 697, 'name': 'loss of son'}, {'id': 6038, 'name': 'marriage'}, {'id': 14743, 'name': 'pianist'}, {'id': 41402, 'name': 'invalid'}]"
396,"[{'id': 567, 'name': 'alcohol'}, {'id': 596, 'name': 'adultery'}, {'id': 1992, 'name': 'professor'}, {'id': 2486, 'name': 'fantasy'}, {'id': 2587, 'name': 'married couple'}, {'id': 5153, 'name': 'son'}, {'id': 5333, 'name': 'guest'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 165580, 'name': 'cult classic'}]"
14367,"[{'id': 2636, 'name': 'blues'}, {'id': 11511, 'name': 'unfaithful boyfriend'}, {'id': 162914, 'name': 'one night'}, {'id': 170184, 'name': 'playboy magazine'}, {'id': 170189, 'name': 'suburbanite'}, {'id': 170191, 'name': 'short sightedness'}, {'id': 170192, 'name': 'chop shop'}, {'id': 170195, 'name': 'homeless man'}, {'id': 170199, 'name': 'stitches'}, {'id': 170200, 'name': '\xa0expressway'}, {'id': 170202, 'name': 'carrying someone'}, {'id': 170206, 'name': 'tow truck driver'}, {'id': 170209, 'name': 'frat party'}, {'id': 170212, 'name': 'criminal gang'}, {'id': 170215, 'name': 'hanging from a rooftop'}, {'id': 170217, 'name': 'held hostage'}, {'id': 170219, 'name': 'auto theft'}, {'id': 179101, 'name': 'norse mythology'}]"
11814,"[{'id': 5801, 'name': 'nerd'}, {'id': 6951, 'name': 'biker'}, {'id': 13130, 'name': 'teenager'}, {'id': 160131, 'name': 'morphing'}, {'id': 160132, 'name': 'male fantasy'}]"
16081,"[{'id': 392, 'name': 'england'}, {'id': 4455, 'name': 'snail'}, {'id': 4459, 'name': 'vegetarian'}, {'id': 156507, 'name': 'rainstorm'}, {'id': 194258, 'name': 'shell'}]"
18331,"[{'id': 1992, 'name': 'professor'}, {'id': 6013, 'name': 'chemistry'}, {'id': 9673, 'name': 'love'}, {'id': 10508, 'name': 'teacher'}, {'id': 12105, 'name': 'student'}, {'id': 14752, 'name': 'potion'}, {'id': 159868, 'name': 'piano playing'}]"
15171,"[{'id': 3986, 'name': 'spider'}, {'id': 4344, 'name': 'musical'}, {'id': 11477, 'name': 'talking animal'}, {'id': 169903, 'name': 'drying self with towel'}, {'id': 169908, 'name': 'animal human communication'}, {'id': 169909, 'name': 'spiderweb'}, {'id': 169911, 'name': 'sentimental'}, {'id': 206052, 'name': 'talking pig'}]"
11837,"[{'id': 10292, 'name': 'gore'}, {'id': 10336, 'name': 'animation'}, {'id': 14819, 'name': 'violence'}, {'id': 15199, 'name': 'rabbit'}, {'id': 158324, 'name': 'runt'}, {'id': 158328, 'name': 'river crossing'}, {'id': 161919, 'name': 'adult animation'}]"
11704,"[{'id': 1328, 'name': 'secret'}, {'id': 2161, 'name': 'mouse'}, {'id': 3905, 'name': 'owl'}, {'id': 4129, 'name': 'widow'}, {'id': 4639, 'name': 'crow'}, {'id': 40895, 'name': 'illness'}]"
11639,"[{'id': 2434, 'name': 'liberation'}, {'id': 3098, 'name': 'castle'}, {'id': 5457, 'name': 'mythical creature'}, {'id': 10364, 'name': 'mission'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 188847, 'name': 'crystal'}]"
4978,"[{'id': 242, 'name': 'new york'}, {'id': 977, 'name': 'cat'}, {'id': 1900, 'name': 'immigration'}, {'id': 2139, 'name': 'russia'}, {'id': 2161, 'name': 'mouse'}, {'id': 2355, 'name': 'american dream'}, {'id': 2606, 'name': 'jew'}, {'id': 3560, 'name': 'cossack'}, {'id': 7328, 'name': 'hanukah'}, {'id': 7329, 'name': 'pogrom'}]"
10380,"[{'id': 798, 'name': 'sheriff'}, {'id': 957, 'name': 'indian territory'}, {'id': 2161, 'name': 'mouse'}, {'id': 18035, 'name': 'family'}]"
11976,"[{'id': 230843, 'name': 'gump'}]"
15144,"[{'id': 1421, 'name': 'birthday'}, {'id': 5801, 'name': 'nerd'}, {'id': 9986, 'name': 'crush'}, {'id': 10280, 'name': 'farce'}, {'id': 13130, 'name': 'teenager'}, {'id': 160140, 'name': 'exchange student'}]"
11522,"[{'id': 633, 'name': 'record store'}, {'id': 725, 'name': 'lovesickness'}, {'id': 6069, 'name': 'class'}, {'id': 9673, 'name': 'love'}, {'id': 9986, 'name': 'crush'}, {'id': 10216, 'name': 'outcast'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 11798, 'name': 'slumber party'}, {'id': 14534, 'name': 'relationship'}, {'id': 18035, 'name': 'family'}, {'id': 190116, 'name': 'school life'}, {'id': 202540, 'name': 'origin'}]"
11557,"[{'id': 6054, 'name': 'friendship'}, {'id': 171612, 'name': 'secret admirer'}, {'id': 171626, 'name': 'post college'}]"
13853,"[{'id': 4428, 'name': 'stone age'}, {'id': 10148, 'name': 'tribe'}, {'id': 159955, 'name': 'cavemen'}, {'id': 178645, 'name': 'prehistoric adventure'}, {'id': 183414, 'name': 'prehistoric times'}, {'id': 191348, 'name': 'neanderthal'}, {'id': 192918, 'name': 'prehistoric man'}]"
11415,"[{'id': 2957, 'name': 'vietnam war'}, {'id': 3358, 'name': 'haunted house'}, {'id': 10818, 'name': 'author'}]"
37530,"[{'id': 6095, 'name': 'house'}]"
8393,"[{'id': 409, 'name': 'africa'}, {'id': 3800, 'name': 'airplane'}, {'id': 8028, 'name': 'botswana'}, {'id': 9649, 'name': 'god'}, {'id': 10148, 'name': 'tribe'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 18034, 'name': 'desert'}, {'id': 155296, 'name': 'kalahari'}, {'id': 155297, 'name': 'bushman'}, {'id': 155298, 'name': 'aeroplane'}, {'id': 155300, 'name': 'tribal'}]"
11937,"[{'id': 2163, 'name': 'civilization'}, {'id': 3513, 'name': 'safari'}, {'id': 3622, 'name': 'stowaway'}, {'id': 9253, 'name': 'slapstick'}, {'id': 10148, 'name': 'tribe'}, {'id': 10941, 'name': 'disappearance'}, {'id': 14760, 'name': 'scientist'}, {'id': 155296, 'name': 'kalahari'}, {'id': 155297, 'name': 'bushman'}, {'id': 155298, 'name': 'aeroplane'}, {'id': 155300, 'name': 'tribal'}]"
21661,"[{'id': 579, 'name': 'american football'}, {'id': 6075, 'name': 'sport'}, {'id': 15162, 'name': 'dog'}]"
9320,"[{'id': 212, 'name': 'london england'}, {'id': 3823, 'name': 'weather manipulation'}, {'id': 4391, 'name': 'wretch'}]"
33644,"[{'id': 577, 'name': 'black people'}, {'id': 965, 'name': 'age difference'}, {'id': 3266, 'name': 'jamaica'}, {'id': 6876, 'name': 'vacation'}, {'id': 11322, 'name': 'female protagonist'}]"
14662,"[{'id': 572, 'name': 'sex'}, {'id': 10183, 'name': 'independent film'}, {'id': 18253, 'name': 'moving'}, {'id': 163047, 'name': 'beverly hills'}, {'id': 187056, 'name': 'woman director'}, {'id': 208974, 'name': 'nursing school'}, {'id': 208975, 'name': 'nomad'}]"
125124,[]
115872,[]
39930,"[{'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11260, 'name': 'serial murder'}, {'id': 14819, 'name': 'violence'}]"
10692,"[{'id': 520, 'name': 'chicago'}, {'id': 549, 'name': 'prostitute'}, {'id': 570, 'name': 'rape'}, {'id': 625, 'name': 'sadistic'}, {'id': 2483, 'name': 'nudity'}, {'id': 5923, 'name': 'sister'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9826, 'name': 'murder'}, {'id': 10561, 'name': 'video camera'}, {'id': 10714, 'name': 'serial killer'}, {'id': 10984, 'name': 'true'}, {'id': 11221, 'name': 'blood'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 17987, 'name': 'killing spree'}, {'id': 33841, 'name': 'incest'}, {'id': 34117, 'name': 'cult film'}, {'id': 168659, 'name': 'murderer duo'}]"
805,"[{'id': 8685, 'name': 'anti-christ'}, {'id': 18401, 'name': 'contemporary setting'}, {'id': 41600, 'name': 'laundry'}, {'id': 156174, 'name': 'occult'}, {'id': 161261, 'name': 'demonic possession'}, {'id': 163055, 'name': 'satanic cult'}, {'id': 172376, 'name': 'lucky charm'}, {'id': 172382, 'name': 'woman in jeopardy'}, {'id': 172383, 'name': 'eating disorder'}, {'id': 172391, 'name': 'catholic priest'}]"
34584,"[{'id': 818, 'name': 'based on novel'}, {'id': 855, 'name': 'fictional place'}, {'id': 1994, 'name': 'wolf'}, {'id': 2035, 'name': 'mythology'}, {'id': 2343, 'name': 'magic'}, {'id': 2673, 'name': 'horse'}, {'id': 3096, 'name': 'book'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 10624, 'name': 'bully'}, {'id': 10873, 'name': 'school'}, {'id': 11477, 'name': 'talking animal'}, {'id': 155410, 'name': 'reading'}, {'id': 155851, 'name': 'book store'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 189099, 'name': 'giant'}, {'id': 190083, 'name': 'gnome'}, {'id': 207372, 'name': 'quest'}]"
34636,"[{'id': 3096, 'name': 'book'}, {'id': 9663, 'name': 'sequel'}, {'id': 155410, 'name': 'reading'}]"
2182,"[{'id': 2766, 'name': 'mutation'}, {'id': 4015, 'name': 'aggression by plant'}, {'id': 4344, 'name': 'musical'}, {'id': 6388, 'name': 'tomato'}, {'id': 6401, 'name': 'vegetable'}, {'id': 9660, 'name': 'low-budget'}, {'id': 9755, 'name': 'parody'}, {'id': 10125, 'name': 'mad scientist'}, {'id': 11034, 'name': 'b movie'}, {'id': 11931, 'name': 'spoof'}, {'id': 34117, 'name': 'cult film'}]"
28070,[]
77469,"[{'id': 2496, 'name': 'impotence'}, {'id': 3230, 'name': 'male friendship'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 156455, 'name': 'unhappiness'}]"
10278,"[{'id': 2122, 'name': 'death penalty'}, {'id': 6054, 'name': 'friendship'}, {'id': 6847, 'name': 'malaysia'}, {'id': 10776, 'name': 'marijuana'}, {'id': 160246, 'name': 'childhood friends'}]"
36647,"[{'id': 236, 'name': 'suicide'}, {'id': 1701, 'name': 'hero'}, {'id': 3133, 'name': 'vampire'}, {'id': 4197, 'name': 'bite'}, {'id': 5572, 'name': 'fistfight'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9259, 'name': 'vampire hunter'}, {'id': 9715, 'name': 'superhero'}, {'id': 9823, 'name': 'rivalry'}, {'id': 10044, 'name': 'tragic hero'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 13116, 'name': 'one man army'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 14731, 'name': 'martial arts master'}, {'id': 14760, 'name': 'scientist'}, {'id': 14819, 'name': 'violence'}, {'id': 14935, 'name': 'disarming someone'}, {'id': 40884, 'name': 'blade'}, {'id': 156650, 'name': 'machine gun'}, {'id': 162301, 'name': 'english subtitles in original'}, {'id': 168859, 'name': 'hypodermic needle'}, {'id': 175023, 'name': 'microscope'}, {'id': 175036, 'name': 'secret headquarters'}, {'id': 175041, 'name': 'bullet dodging'}, {'id': 175042, 'name': 'bullet time'}, {'id': 175048, 'name': 'kicked in the groin'}, {'id': 175049, 'name': 'x rayed skeleton'}, {'id': 175050, 'name': 'mouth guard'}, {'id': 187710, 'name': 'escapade'}, {'id': 202322, 'name': 'imaginary'}, {'id': 202703, 'name': 'deadly'}, {'id': 206695, 'name': 'master warrior'}, {'id': 206813, 'name': 'supernatural ability'}, {'id': 231407, 'name': 'fang vamp'}]"
17915,"[{'id': 1691, 'name': 'dance'}, {'id': 6075, 'name': 'sport'}, {'id': 9767, 'name': 'beautiful woman'}, {'id': 10104, 'name': 'dance contest'}, {'id': 10106, 'name': 'ballroom dancing'}, {'id': 187056, 'name': 'woman director'}]"
14557,"[{'id': 3616, 'name': 'college'}, {'id': 14964, 'name': 'drug'}, {'id': 171400, 'name': 'fraternity house'}, {'id': 171401, 'name': 'pot'}, {'id': 171411, 'name': 'teen suicide'}, {'id': 171416, 'name': 'autopsy room'}]"
9417,"[{'id': 769, 'name': 'falsely accused'}, {'id': 2122, 'name': 'death penalty'}, {'id': 4721, 'name': 'violin'}, {'id': 5034, 'name': 'attempt to escape'}, {'id': 8608, 'name': 'violinist'}, {'id': 11931, 'name': 'spoof'}]"
41469,"[{'id': 10183, 'name': 'independent film'}]"
19381,"[{'id': 187056, 'name': 'woman director'}]"
34637,"[{'id': 9937, 'name': 'suspense'}]"
4011,"[{'id': 3065, 'name': 'minister'}, {'id': 3891, 'name': 'giant snake'}, {'id': 4062, 'name': 'skeleton'}, {'id': 5941, 'name': 'calypso'}, {'id': 6022, 'name': 'arts'}, {'id': 6155, 'name': 'afterlife'}, {'id': 7925, 'name': 'child bride'}, {'id': 9712, 'name': 'possession'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 162846, 'name': 'ghost'}]"
161795,"[{'id': 9673, 'name': 'love'}, {'id': 14638, 'name': 'american'}, {'id': 47024, 'name': 'pin'}, {'id': 156104, 'name': 'stranger'}, {'id': 196433, 'name': 'ruby'}]"
1580,"[{'id': 3152, 'name': 'planned murder'}, {'id': 4814, 'name': 'banquet'}, {'id': 4942, 'name': 'victim of murder'}, {'id': 5575, 'name': 'footlocker'}, {'id': 5579, 'name': 'strangle'}, {'id': 6399, 'name': 'rope'}, {'id': 9937, 'name': 'suspense'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 11440, 'name': 'long take'}]"
5854,"[{'id': 663, 'name': 'fortune teller'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3864, 'name': 'false identity'}, {'id': 161506, 'name': 'heir'}, {'id': 180824, 'name': 'spiritualist'}]"
573,"[{'id': 212, 'name': 'london england'}, {'id': 570, 'name': 'rape'}, {'id': 6149, 'name': 'police'}, {'id': 9937, 'name': 'suspense'}, {'id': 10714, 'name': 'serial killer'}]"
2370,"[{'id': 242, 'name': 'new york'}, {'id': 591, 'name': 'cia'}, {'id': 701, 'name': 'cuba'}, {'id': 2106, 'name': 'cold war'}, {'id': 9937, 'name': 'suspense'}]"
5780,"[{'id': 2106, 'name': 'cold war'}, {'id': 156026, 'name': 'east germany'}]"
506,"[{'id': 276, 'name': 'philadelphia'}, {'id': 447, 'name': 'post traumatic stress  disorder'}, {'id': 549, 'name': 'prostitute'}, {'id': 570, 'name': 'rape'}, {'id': 643, 'name': 'horse race'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 930, 'name': 'in love with enemy'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 1443, 'name': 'clerk'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2039, 'name': 'sexual frustration'}, {'id': 2251, 'name': 'lie'}, {'id': 2284, 'name': 'horseback riding'}, {'id': 2316, 'name': ""women's sexual identity""}, {'id': 2547, 'name': 'new identity'}, {'id': 2548, 'name': 'kleptomania'}, {'id': 2672, 'name': 'baltimore'}, {'id': 2673, 'name': 'horse'}, {'id': 2675, 'name': 'frigidity'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 2699, 'name': 'fetish'}, {'id': 2749, 'name': 'riding accident'}, {'id': 2799, 'name': 'cruise'}, {'id': 2800, 'name': 'psychology'}, {'id': 2801, 'name': 'self-defense'}, {'id': 2843, 'name': 'fetishism'}, {'id': 3713, 'name': 'chase'}, {'id': 9937, 'name': 'suspense'}, {'id': 13001, 'name': 'cowardliness'}]"
22527,"[{'id': 642, 'name': 'robbery'}, {'id': 4048, 'name': 'musician'}, {'id': 6139, 'name': 'innocence'}, {'id': 156938, 'name': 'insurance'}]"
574,"[{'id': 212, 'name': 'london england'}, {'id': 441, 'name': 'assassination'}, {'id': 770, 'name': 'scotland yard'}, {'id': 992, 'name': 'bus'}, {'id': 1629, 'name': 'morocco'}, {'id': 2340, 'name': 'paranoia'}, {'id': 6731, 'name': 'british'}, {'id': 9937, 'name': 'suspense'}, {'id': 14638, 'name': 'american'}, {'id': 41721, 'name': 'physician'}, {'id': 165064, 'name': 'frenchman'}, {'id': 165368, 'name': 'inter cultural'}, {'id': 236911, 'name': 'cymbals'}]"
11219,"[{'id': 1415, 'name': 'small town'}, {'id': 3713, 'name': 'chase'}, {'id': 4183, 'name': 'wife'}, {'id': 4908, 'name': 'leave'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 189421, 'name': 'female corpse'}]"
30159,"[{'id': 718, 'name': 'confession'}, {'id': 1328, 'name': 'secret'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2619, 'name': 'suspicion of murder'}, {'id': 3356, 'name': 'quebec'}, {'id': 6149, 'name': 'police'}, {'id': 9826, 'name': 'murder'}, {'id': 10093, 'name': 'priest'}, {'id': 10241, 'name': 'caretaker'}, {'id': 10909, 'name': 'lawyer'}, {'id': 14765, 'name': 'church'}, {'id': 17997, 'name': 'housekeeper'}, {'id': 18396, 'name': 'catholic'}, {'id': 33608, 'name': 'gardener'}, {'id': 161982, 'name': 'murder investigation'}, {'id': 185528, 'name': 'blackmailer'}, {'id': 187844, 'name': 'flashback'}, {'id': 207240, 'name': 'murder trial'}, {'id': 226409, 'name': 'crisis of conscience'}, {'id': 235910, 'name': 'innocent suspect'}, {'id': 238046, 'name': 'rectory'}, {'id': 238048, 'name': 'seal of confessional'}]"
845,"[{'id': 584, 'name': 'perfect crime'}, {'id': 1523, 'name': 'obsession'}, {'id': 2041, 'name': 'island'}, {'id': 4230, 'name': 'carousel '}, {'id': 5552, 'name': 'train ride'}, {'id': 6259, 'name': 'psychopath'}, {'id': 8562, 'name': 'lighter'}, {'id': 9826, 'name': 'murder'}, {'id': 11501, 'name': 'cheating wife'}, {'id': 14829, 'name': 'strangulation'}, {'id': 155582, 'name': 'amusement park'}, {'id': 167020, 'name': 'husband wife estrangement'}, {'id': 167451, 'name': 'woman with glasses'}, {'id': 177973, 'name': 'chance meeting'}, {'id': 195402, 'name': 'film noir'}, {'id': 199939, 'name': 'cocktail party'}, {'id': 208764, 'name': 'fiancée'}, {'id': 227825, 'name': 'storm drain'}, {'id': 234216, 'name': 'tennis match'}, {'id': 238821, 'name': 'tennis pro'}]"
1978,"[{'id': 212, 'name': 'london england'}, {'id': 769, 'name': 'falsely accused'}, {'id': 4320, 'name': 'lover'}, {'id': 34094, 'name': 'extramarital affair'}]"
3682,"[{'id': 242, 'name': 'new york'}, {'id': 572, 'name': 'sex'}, {'id': 2334, 'name': 'nightclub'}, {'id': 10594, 'name': 'money'}, {'id': 14964, 'name': 'drug'}, {'id': 155490, 'name': 'disco'}]"
